Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by INCP Total Personal Income (weekly)"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"Counting","POA (UR)","INCP Total Personal Income (weekly)","Count",
"Persons Place of Usual Residence","2623, NSW","$2,000-$2,999 ($104,000-$155,999)",24
"Persons Place of Usual Residence","2623, NSW","$3,000 or more ($156,000 or more)",9
"Persons Place of Usual Residence","2623, NSW","Not stated",51
"Persons Place of Usual Residence","2623, NSW","Not applicable",133
"Persons Place of Usual Residence","2623, NSW","Total",613
"Persons Place of Usual Residence","2625, NSW","Negative income",0
"Persons Place of Usual Residence","2625, NSW","Nil income",8
"Persons Place of Usual Residence","2625, NSW","$1-$149 ($1-$7,799)",3
"Persons Place of Usual Residence","2625, NSW","$150-$299 ($7,800-$15,599)",0
"Persons Place of Usual Residence","2625, NSW","$300-$399 ($15,600-$20,799)",9
"Persons Place of Usual Residence","2625, NSW","$400-$499 ($20,800-$25,999)",16
"Persons Place of Usual Residence","2625, NSW","$500-$649 ($26,000-$33,799)",26
"Persons Place of Usual Residence","2625, NSW","$650-$799 ($33,800-$41,599)",33
"Persons Place of Usual Residence","2625, NSW","$800-$999 ($41,600-$51,999)",29
"Persons Place of Usual Residence","2625, NSW","$1,000-$1,249 ($52,000-$64,999)",43
"Persons Place of Usual Residence","2625, NSW","$1,250-$1,499 ($65,000-$77,999)",23
"Persons Place of Usual Residence","2625, NSW","$1,500-$1,749 ($78,000-$90,999)",25
"Persons Place of Usual Residence","2625, NSW","$1,750-$1,999 ($91,000-$103,999)",6
"Persons Place of Usual Residence","2625, NSW","$2,000-$2,999 ($104,000-$155,999)",12
"Persons Place of Usual Residence","2625, NSW","$3,000 or more ($156,000 or more)",3
"Persons Place of Usual Residence","2625, NSW","Not stated",97
"Persons Place of Usual Residence","2625, NSW","Not applicable",45
"Persons Place of Usual Residence","2625, NSW","Total",390
"Persons Place of Usual Residence","2626, NSW","Negative income",0
"Persons Place of Usual Residence","2626, NSW","Nil income",24
"Persons Place of Usual Residence","2626, NSW","$1-$149 ($1-$7,799)",17
"Persons Place of Usual Residence","2626, NSW","$150-$299 ($7,800-$15,599)",32
"Persons Place of Usual Residence","2626, NSW","$300-$399 ($15,600-$20,799)",36
"Persons Place of Usual Residence","2626, NSW","$400-$499 ($20,800-$25,999)",19
"Persons Place of Usual Residence","2626, NSW","$500-$649 ($26,000-$33,799)",22
"Persons Place of Usual Residence","2626, NSW","$650-$799 ($33,800-$41,599)",26
"Persons Place of Usual Residence","2626, NSW","$800-$999 ($41,600-$51,999)",37
"Persons Place of Usual Residence","2626, NSW","$1,000-$1,249 ($52,000-$64,999)",25
"Persons Place of Usual Residence","2626, NSW","$1,250-$1,499 ($65,000-$77,999)",31
"Persons Place of Usual Residence","2626, NSW","$1,500-$1,749 ($78,000-$90,999)",28
"Persons Place of Usual Residence","2626, NSW","$1,750-$1,999 ($91,000-$103,999)",12
"Persons Place of Usual Residence","2626, NSW","$2,000-$2,999 ($104,000-$155,999)",34
"Persons Place of Usual Residence","2626, NSW","$3,000 or more ($156,000 or more)",3
"Persons Place of Usual Residence","2626, NSW","Not stated",54
"Persons Place of Usual Residence","2626, NSW","Not applicable",93
"Persons Place of Usual Residence","2626, NSW","Total",505
"Persons Place of Usual Residence","2627, NSW","Negative income",11
"Persons Place of Usual Residence","2627, NSW","Nil income",159
"Persons Place of Usual Residence","2627, NSW","$1-$149 ($1-$7,799)",127
"Persons Place of Usual Residence","2627, NSW","$150-$299 ($7,800-$15,599)",147
"Persons Place of Usual Residence","2627, NSW","$300-$399 ($15,600-$20,799)",233
"Persons Place of Usual Residence","2627, NSW","$400-$499 ($20,800-$25,999)",223
"Persons Place of Usual Residence","2627, NSW","$500-$649 ($26,000-$33,799)",371
"Persons Place of Usual Residence","2627, NSW","$650-$799 ($33,800-$41,599)",418
"Persons Place of Usual Residence","2627, NSW","$800-$999 ($41,600-$51,999)",414
"Persons Place of Usual Residence","2627, NSW","$1,000-$1,249 ($52,000-$64,999)",410
"Persons Place of Usual Residence","2627, NSW","$1,250-$1,499 ($65,000-$77,999)",253
"Persons Place of Usual Residence","2627, NSW","$1,500-$1,749 ($78,000-$90,999)",201
"Persons Place of Usual Residence","2627, NSW","$1,750-$1,999 ($91,000-$103,999)",140
"Persons Place of Usual Residence","2627, NSW","$2,000-$2,999 ($104,000-$155,999)",163
"Persons Place of Usual Residence","2627, NSW","$3,000 or more ($156,000 or more)",87
"Persons Place of Usual Residence","2627, NSW","Not stated",401
"Persons Place of Usual Residence","2627, NSW","Not applicable",832
"Persons Place of Usual Residence","2627, NSW","Total",4621
"Persons Place of Usual Residence","2628, NSW","Negative income",7
"Persons Place of Usual Residence","2628, NSW","Nil income",86
"Persons Place of Usual Residence","2628, NSW","$1-$149 ($1-$7,799)",67
"Persons Place of Usual Residence","2628, NSW","$150-$299 ($7,800-$15,599)",122
"Persons Place of Usual Residence","2628, NSW","$300-$399 ($15,600-$20,799)",143
"Persons Place of Usual Residence","2628, NSW","$400-$499 ($20,800-$25,999)",157
"Persons Place of Usual Residence","2628, NSW","$500-$649 ($26,000-$33,799)",147
"Persons Place of Usual Residence","2628, NSW","$650-$799 ($33,800-$41,599)",136
"Persons Place of Usual Residence","2628, NSW","$800-$999 ($41,600-$51,999)",150
"Persons Place of Usual Residence","2628, NSW","$1,000-$1,249 ($52,000-$64,999)",134
"Persons Place of Usual Residence","2628, NSW","$1,250-$1,499 ($65,000-$77,999)",83
"Persons Place of Usual Residence","2628, NSW","$1,500-$1,749 ($78,000-$90,999)",55
"Persons Place of Usual Residence","2628, NSW","$1,750-$1,999 ($91,000-$103,999)",38
"Persons Place of Usual Residence","2628, NSW","$2,000-$2,999 ($104,000-$155,999)",58
"Persons Place of Usual Residence","2628, NSW","$3,000 or more ($156,000 or more)",19
"Persons Place of Usual Residence","2628, NSW","Not stated",132
"Persons Place of Usual Residence","2628, NSW","Not applicable",365
"Persons Place of Usual Residence","2628, NSW","Total",1910
"Persons Place of Usual Residence","2629, NSW","Negative income",4
"Persons Place of Usual Residence","2629, NSW","Nil income",21
"Persons Place of Usual Residence","2629, NSW","$1-$149 ($1-$7,799)",17
"Persons Place of Usual Residence","2629, NSW","$150-$299 ($7,800-$15,599)",39
"Persons Place of Usual Residence","2629, NSW","$300-$399 ($15,600-$20,799)",56
"Persons Place of Usual Residence","2629, NSW","$400-$499 ($20,800-$25,999)",56
"Persons Place of Usual Residence","2629, NSW","$500-$649 ($26,000-$33,799)",45
"Persons Place of Usual Residence","2629, NSW","$650-$799 ($33,800-$41,599)",39
"Persons Place of Usual Residence","2629, NSW","$800-$999 ($41,600-$51,999)",35
"Persons Place of Usual Residence","2629, NSW","$1,000-$1,249 ($52,000-$64,999)",31
"Persons Place of Usual Residence","2629, NSW","$1,250-$1,499 ($65,000-$77,999)",16
"Persons Place of Usual Residence","2629, NSW","$1,500-$1,749 ($78,000-$90,999)",13
"Persons Place of Usual Residence","2629, NSW","$1,750-$1,999 ($91,000-$103,999)",11
"Persons Place of Usual Residence","2629, NSW","$2,000-$2,999 ($104,000-$155,999)",8
"Persons Place of Usual Residence","2629, NSW","$3,000 or more ($156,000 or more)",13
"Persons Place of Usual Residence","2629, NSW","Not stated",66
"Persons Place of Usual Residence","2629, NSW","Not applicable",58
"Persons Place of Usual Residence","2629, NSW","Total",530
"Persons Place of Usual Residence","2630, NSW","Negative income",29
"Persons Place of Usual Residence","2630, NSW","Nil income",394
"Persons Place of Usual Residence","2630, NSW","$1-$149 ($1-$7,799)",273
"Persons Place of Usual Residence","2630, NSW","$150-$299 ($7,800-$15,599)",500
"Persons Place of Usual Residence","2630, NSW","$300-$399 ($15,600-$20,799)",700
"Persons Place of Usual Residence","2630, NSW","$400-$499 ($20,800-$25,999)",716
"Persons Place of Usual Residence","2630, NSW","$500-$649 ($26,000-$33,799)",642
"Persons Place of Usual Residence","2630, NSW","$650-$799 ($33,800-$41,599)",668
"Persons Place of Usual Residence","2630, NSW","$800-$999 ($41,600-$51,999)",662
"Persons Place of Usual Residence","2630, NSW","$1,000-$1,249 ($52,000-$64,999)",535
"Persons Place of Usual Residence","2630, NSW","$1,250-$1,499 ($65,000-$77,999)",345
"Persons Place of Usual Residence","2630, NSW","$1,500-$1,749 ($78,000-$90,999)",259
"Persons Place of Usual Residence","2630, NSW","$1,750-$1,999 ($91,000-$103,999)",202
"Persons Place of Usual Residence","2630, NSW","$2,000-$2,999 ($104,000-$155,999)",231
"Persons Place of Usual Residence","2630, NSW","$3,000 or more ($156,000 or more)",130
"Persons Place of Usual Residence","2630, NSW","Not stated",995
"Persons Place of Usual Residence","2630, NSW","Not applicable",1407
"Persons Place of Usual Residence","2630, NSW","Total",8689
"Persons Place of Usual Residence","2631, NSW","Negative income",8
"Persons Place of Usual Residence","2631, NSW","Nil income",38
"Persons Place of Usual Residence","2631, NSW","$1-$149 ($1-$7,799)",19
"Persons Place of Usual Residence","2631, NSW","$150-$299 ($7,800-$15,599)",33
"Persons Place of Usual Residence","2631, NSW","$300-$399 ($15,600-$20,799)",64
"Persons Place of Usual Residence","2631, NSW","$400-$499 ($20,800-$25,999)",52
"Persons Place of Usual Residence","2631, NSW","$500-$649 ($26,000-$33,799)",40
"Persons Place of Usual Residence","2631, NSW","$650-$799 ($33,800-$41,599)",31
"Persons Place of Usual Residence","2631, NSW","$800-$999 ($41,600-$51,999)",44
"Persons Place of Usual Residence","2631, NSW","$1,000-$1,249 ($52,000-$64,999)",35
"Persons Place of Usual Residence","2631, NSW","$1,250-$1,499 ($65,000-$77,999)",26
"Persons Place of Usual Residence","2631, NSW","$1,500-$1,749 ($78,000-$90,999)",7
"Persons Place of Usual Residence","2631, NSW","$1,750-$1,999 ($91,000-$103,999)",10
"Persons Place of Usual Residence","2631, NSW","$2,000-$2,999 ($104,000-$155,999)",17
"Persons Place of Usual Residence","2631, NSW","$3,000 or more ($156,000 or more)",18
"Persons Place of Usual Residence","2631, NSW","Not stated",43
"Persons Place of Usual Residence","2631, NSW","Not applicable",94
"Persons Place of Usual Residence","2631, NSW","Total",570
"Persons Place of Usual Residence","2632, NSW","Negative income",8
"Persons Place of Usual Residence","2632, NSW","Nil income",87
"Persons Place of Usual Residence","2632, NSW","$1-$149 ($1-$7,799)",56
"Persons Place of Usual Residence","2632, NSW","$150-$299 ($7,800-$15,599)",116
"Persons Place of Usual Residence","2632, NSW","$300-$399 ($15,600-$20,799)",154
"Persons Place of Usual Residence","2632, NSW","$400-$499 ($20,800-$25,999)",159
"Persons Place of Usual Residence","2632, NSW","$500-$649 ($26,000-$33,799)",141
"Persons Place of Usual Residence","2632, NSW","$650-$799 ($33,800-$41,599)",123
"Persons Place of Usual Residence","2632, NSW","$800-$999 ($41,600-$51,999)",136
"Persons Place of Usual Residence","2632, NSW","$1,000-$1,249 ($52,000-$64,999)",124
"Persons Place of Usual Residence","2632, NSW","$1,250-$1,499 ($65,000-$77,999)",90
"Persons Place of Usual Residence","2632, NSW","$1,500-$1,749 ($78,000-$90,999)",66
"Persons Place of Usual Residence","2632, NSW","$1,750-$1,999 ($91,000-$103,999)",44
"Persons Place of Usual Residence","2632, NSW","$2,000-$2,999 ($104,000-$155,999)",26
"Persons Place of Usual Residence","2632, NSW","$3,000 or more ($156,000 or more)",11
"Persons Place of Usual Residence","2632, NSW","Not stated",151
"Persons Place of Usual Residence","2632, NSW","Not applicable",334
"Persons Place of Usual Residence","2632, NSW","Total",1833
"Persons Place of Usual Residence","2633, NSW","Negative income",0
"Persons Place of Usual Residence","2633, NSW","Nil income",20
"Persons Place of Usual Residence","2633, NSW","$1-$149 ($1-$7,799)",16
"Persons Place of Usual Residence","2633, NSW","$150-$299 ($7,800-$15,599)",38
"Persons Place of Usual Residence","2633, NSW","$300-$399 ($15,600-$20,799)",36
"Persons Place of Usual Residence","2633, NSW","$400-$499 ($20,800-$25,999)",37
"Persons Place of Usual Residence","2633, NSW","$500-$649 ($26,000-$33,799)",30
"Persons Place of Usual Residence","2633, NSW","$650-$799 ($33,800-$41,599)",21
"Persons Place of Usual Residence","2633, NSW","$800-$999 ($41,600-$51,999)",29
"Persons Place of Usual Residence","2633, NSW","$1,000-$1,249 ($52,000-$64,999)",16
"Persons Place of Usual Residence","2633, NSW","$1,250-$1,499 ($65,000-$77,999)",7
"Persons Place of Usual Residence","2633, NSW","$1,500-$1,749 ($78,000-$90,999)",13
"Persons Place of Usual Residence","2633, NSW","$1,750-$1,999 ($91,000-$103,999)",6
"Persons Place of Usual Residence","2633, NSW","$2,000-$2,999 ($104,000-$155,999)",11
"Persons Place of Usual Residence","2633, NSW","$3,000 or more ($156,000 or more)",7
"Persons Place of Usual Residence","2633, NSW","Not stated",45
"Persons Place of Usual Residence","2633, NSW","Not applicable",45
"Persons Place of Usual Residence","2633, NSW","Total",380
"Persons Place of Usual Residence","2640, NSW","Negative income",103
"Persons Place of Usual Residence","2640, NSW","Nil income",1786
"Persons Place of Usual Residence","2640, NSW","$1-$149 ($1-$7,799)",1218
"Persons Place of Usual Residence","2640, NSW","$150-$299 ($7,800-$15,599)",1988
"Persons Place of Usual Residence","2640, NSW","$300-$399 ($15,600-$20,799)",2406
"Persons Place of Usual Residence","2640, NSW","$400-$499 ($20,800-$25,999)",2587
"Persons Place of Usual Residence","2640, NSW","$500-$649 ($26,000-$33,799)",2456
"Persons Place of Usual Residence","2640, NSW","$650-$799 ($33,800-$41,599)",2494
"Persons Place of Usual Residence","2640, NSW","$800-$999 ($41,600-$51,999)",2807
"Persons Place of Usual Residence","2640, NSW","$1,000-$1,249 ($52,000-$64,999)",2615
"Persons Place of Usual Residence","2640, NSW","$1,250-$1,499 ($65,000-$77,999)",1818
"Persons Place of Usual Residence","2640, NSW","$1,500-$1,749 ($78,000-$90,999)",1478
"Persons Place of Usual Residence","2640, NSW","$1,750-$1,999 ($91,000-$103,999)",947
"Persons Place of Usual Residence","2640, NSW","$2,000-$2,999 ($104,000-$155,999)",1194
"Persons Place of Usual Residence","2640, NSW","$3,000 or more ($156,000 or more)",613
"Persons Place of Usual Residence","2640, NSW","Not stated",2900
"Persons Place of Usual Residence","2640, NSW","Not applicable",6943
"Persons Place of Usual Residence","2640, NSW","Total",36343
"Persons Place of Usual Residence","2641, NSW","Negative income",52
"Persons Place of Usual Residence","2641, NSW","Nil income",736
"Persons Place of Usual Residence","2641, NSW","$1-$149 ($1-$7,799)",508
"Persons Place of Usual Residence","2641, NSW","$150-$299 ($7,800-$15,599)",1060
"Persons Place of Usual Residence","2641, NSW","$300-$399 ($15,600-$20,799)",1414
"Persons Place of Usual Residence","2641, NSW","$400-$499 ($20,800-$25,999)",1400
"Persons Place of Usual Residence","2641, NSW","$500-$649 ($26,000-$33,799)",1238
"Persons Place of Usual Residence","2641, NSW","$650-$799 ($33,800-$41,599)",1158
"Persons Place of Usual Residence","2641, NSW","$800-$999 ($41,600-$51,999)",1174
"Persons Place of Usual Residence","2641, NSW","$1,000-$1,249 ($52,000-$64,999)",964
"Persons Place of Usual Residence","2641, NSW","$1,250-$1,499 ($65,000-$77,999)",541
"Persons Place of Usual Residence","2641, NSW","$1,500-$1,749 ($78,000-$90,999)",344
"Persons Place of Usual Residence","2641, NSW","$1,750-$1,999 ($91,000-$103,999)",212
"Persons Place of Usual Residence","2641, NSW","$2,000-$2,999 ($104,000-$155,999)",183
"Persons Place of Usual Residence","2641, NSW","$3,000 or more ($156,000 or more)",82
"Persons Place of Usual Residence","2641, NSW","Not stated",1297
"Persons Place of Usual Residence","2641, NSW","Not applicable",2716
"Persons Place of Usual Residence","2641, NSW","Total",15073
"Persons Place of Usual Residence","2642, NSW","Negative income",22
"Persons Place of Usual Residence","2642, NSW","Nil income",228
"Persons Place of Usual Residence","2642, NSW","$1-$149 ($1-$7,799)",158
"Persons Place of Usual Residence","2642, NSW","$150-$299 ($7,800-$15,599)",266
"Persons Place of Usual Residence","2642, NSW","$300-$399 ($15,600-$20,799)",317
"Persons Place of Usual Residence","2642, NSW","$400-$499 ($20,800-$25,999)",298
"Persons Place of Usual Residence","2642, NSW","$500-$649 ($26,000-$33,799)",350
"Persons Place of Usual Residence","2642, NSW","$650-$799 ($33,800-$41,599)",317
"Persons Place of Usual Residence","2642, NSW","$800-$999 ($41,600-$51,999)",368
"Persons Place of Usual Residence","2642, NSW","$1,000-$1,249 ($52,000-$64,999)",322
"Persons Place of Usual Residence","2642, NSW","$1,250-$1,499 ($65,000-$77,999)",222
"Persons Place of Usual Residence","2642, NSW","$1,500-$1,749 ($78,000-$90,999)",179
"Persons Place of Usual Residence","2642, NSW","$1,750-$1,999 ($91,000-$103,999)",81
"Persons Place of Usual Residence","2642, NSW","$2,000-$2,999 ($104,000-$155,999)",119
"Persons Place of Usual Residence","2642, NSW","$3,000 or more ($156,000 or more)",64
"Persons Place of Usual Residence","2642, NSW","Not stated",385
"Persons Place of Usual Residence","2642, NSW","Not applicable",1088
"Persons Place of Usual Residence","2642, NSW","Total",4791
"Persons Place of Usual Residence","2643, NSW","Negative income",9
"Persons Place of Usual Residence","2643, NSW","Nil income",110
"Persons Place of Usual Residence","2643, NSW","$1-$149 ($1-$7,799)",82
"Persons Place of Usual Residence","2643, NSW","$150-$299 ($7,800-$15,599)",175
"Persons Place of Usual Residence","2643, NSW","$300-$399 ($15,600-$20,799)",292
"Persons Place of Usual Residence","2643, NSW","$400-$499 ($20,800-$25,999)",284
"Persons Place of Usual Residence","2643, NSW","$500-$649 ($26,000-$33,799)",192
"Persons Place of Usual Residence","2643, NSW","$650-$799 ($33,800-$41,599)",178
"Persons Place of Usual Residence","2643, NSW","$800-$999 ($41,600-$51,999)",209
"Persons Place of Usual Residence","2643, NSW","$1,000-$1,249 ($52,000-$64,999)",185
"Persons Place of Usual Residence","2643, NSW","$1,250-$1,499 ($65,000-$77,999)",110
"Persons Place of Usual Residence","2643, NSW","$1,500-$1,749 ($78,000-$90,999)",62
"Persons Place of Usual Residence","2643, NSW","$1,750-$1,999 ($91,000-$103,999)",37
"Persons Place of Usual Residence","2643, NSW","$2,000-$2,999 ($104,000-$155,999)",47
"Persons Place of Usual Residence","2643, NSW","$3,000 or more ($156,000 or more)",22
"Persons Place of Usual Residence","2643, NSW","Not stated",282
"Persons Place of Usual Residence","2643, NSW","Not applicable",501
"Persons Place of Usual Residence","2643, NSW","Total",2771
"Persons Place of Usual Residence","2644, NSW","Negative income",15
"Persons Place of Usual Residence","2644, NSW","Nil income",107
"Persons Place of Usual Residence","2644, NSW","$1-$149 ($1-$7,799)",74
"Persons Place of Usual Residence","2644, NSW","$150-$299 ($7,800-$15,599)",140
"Persons Place of Usual Residence","2644, NSW","$300-$399 ($15,600-$20,799)",227
"Persons Place of Usual Residence","2644, NSW","$400-$499 ($20,800-$25,999)",183
"Persons Place of Usual Residence","2644, NSW","$500-$649 ($26,000-$33,799)",171
"Persons Place of Usual Residence","2644, NSW","$650-$799 ($33,800-$41,599)",166
"Persons Place of Usual Residence","2644, NSW","$800-$999 ($41,600-$51,999)",175
"Persons Place of Usual Residence","2644, NSW","$1,000-$1,249 ($52,000-$64,999)",149
"Persons Place of Usual Residence","2644, NSW","$1,250-$1,499 ($65,000-$77,999)",86
"Persons Place of Usual Residence","2644, NSW","$1,500-$1,749 ($78,000-$90,999)",76
"Persons Place of Usual Residence","2644, NSW","$1,750-$1,999 ($91,000-$103,999)",50
"Persons Place of Usual Residence","2644, NSW","$2,000-$2,999 ($104,000-$155,999)",53
"Persons Place of Usual Residence","2644, NSW","$3,000 or more ($156,000 or more)",41
"Persons Place of Usual Residence","2644, NSW","Not stated",240
"Persons Place of Usual Residence","2644, NSW","Not applicable",452
"Persons Place of Usual Residence","2644, NSW","Total",2400
"Persons Place of Usual Residence","2645, NSW","Negative income",3
"Persons Place of Usual Residence","2645, NSW","Nil income",10
"Persons Place of Usual Residence","2645, NSW","$1-$149 ($1-$7,799)",18
"Persons Place of Usual Residence","2645, NSW","$150-$299 ($7,800-$15,599)",21
"Persons Place of Usual Residence","2645, NSW","$300-$399 ($15,600-$20,799)",40
"Persons Place of Usual Residence","2645, NSW","$400-$499 ($20,800-$25,999)",34
"Persons Place of Usual Residence","2645, NSW","$500-$649 ($26,000-$33,799)",38
"Persons Place of Usual Residence","2645, NSW","$650-$799 ($33,800-$41,599)",26
"Persons Place of Usual Residence","2645, NSW","$800-$999 ($41,600-$51,999)",28
"Persons Place of Usual Residence","2645, NSW","$1,000-$1,249 ($52,000-$64,999)",26
"Persons Place of Usual Residence","2645, NSW","$1,250-$1,499 ($65,000-$77,999)",11
"Persons Place of Usual Residence","2645, NSW","$1,500-$1,749 ($78,000-$90,999)",11
"Persons Place of Usual Residence","2645, NSW","$1,750-$1,999 ($91,000-$103,999)",0
"Persons Place of Usual Residence","2645, NSW","$2,000-$2,999 ($104,000-$155,999)",7
"Persons Place of Usual Residence","2645, NSW","$3,000 or more ($156,000 or more)",6
"Persons Place of Usual Residence","2645, NSW","Not stated",73
"Persons Place of Usual Residence","2645, NSW","Not applicable",69
"Persons Place of Usual Residence","2645, NSW","Total",400
"Persons Place of Usual Residence","2646, NSW","Negative income",28
"Persons Place of Usual Residence","2646, NSW","Nil income",352
"Persons Place of Usual Residence","2646, NSW","$1-$149 ($1-$7,799)",193
"Persons Place of Usual Residence","2646, NSW","$150-$299 ($7,800-$15,599)",402
"Persons Place of Usual Residence","2646, NSW","$300-$399 ($15,600-$20,799)",610
"Persons Place of Usual Residence","2646, NSW","$400-$499 ($20,800-$25,999)",608
"Persons Place of Usual Residence","2646, NSW","$500-$649 ($26,000-$33,799)",547
"Persons Place of Usual Residence","2646, NSW","$650-$799 ($33,800-$41,599)",452
"Persons Place of Usual Residence","2646, NSW","$800-$999 ($41,600-$51,999)",499
"Persons Place of Usual Residence","2646, NSW","$1,000-$1,249 ($52,000-$64,999)",442
"Persons Place of Usual Residence","2646, NSW","$1,250-$1,499 ($65,000-$77,999)",288
"Persons Place of Usual Residence","2646, NSW","$1,500-$1,749 ($78,000-$90,999)",199
"Persons Place of Usual Residence","2646, NSW","$1,750-$1,999 ($91,000-$103,999)",116
"Persons Place of Usual Residence","2646, NSW","$2,000-$2,999 ($104,000-$155,999)",127
"Persons Place of Usual Residence","2646, NSW","$3,000 or more ($156,000 or more)",63
"Persons Place of Usual Residence","2646, NSW","Not stated",676
"Persons Place of Usual Residence","2646, NSW","Not applicable",1161
"Persons Place of Usual Residence","2646, NSW","Total",6755
"Persons Place of Usual Residence","2647, NSW","Negative income",3
"Persons Place of Usual Residence","2647, NSW","Nil income",84
"Persons Place of Usual Residence","2647, NSW","$1-$149 ($1-$7,799)",63
"Persons Place of Usual Residence","2647, NSW","$150-$299 ($7,800-$15,599)",135
"Persons Place of Usual Residence","2647, NSW","$300-$399 ($15,600-$20,799)",252
"Persons Place of Usual Residence","2647, NSW","$400-$499 ($20,800-$25,999)",186
"Persons Place of Usual Residence","2647, NSW","$500-$649 ($26,000-$33,799)",185
"Persons Place of Usual Residence","2647, NSW","$650-$799 ($33,800-$41,599)",149
"Persons Place of Usual Residence","2647, NSW","$800-$999 ($41,600-$51,999)",157
"Persons Place of Usual Residence","2647, NSW","$1,000-$1,249 ($52,000-$64,999)",162
"Persons Place of Usual Residence","2647, NSW","$1,250-$1,499 ($65,000-$77,999)",80
"Persons Place of Usual Residence","2647, NSW","$1,500-$1,749 ($78,000-$90,999)",55
"Persons Place of Usual Residence","2647, NSW","$1,750-$1,999 ($91,000-$103,999)",36
"Persons Place of Usual Residence","2647, NSW","$2,000-$2,999 ($104,000-$155,999)",33
"Persons Place of Usual Residence","2647, NSW","$3,000 or more ($156,000 or more)",11
"Persons Place of Usual Residence","2647, NSW","Not stated",226
"Persons Place of Usual Residence","2647, NSW","Not applicable",339
"Persons Place of Usual Residence","2647, NSW","Total",2163
"Persons Place of Usual Residence","2648, NSW","Negative income",9
"Persons Place of Usual Residence","2648, NSW","Nil income",99
"Persons Place of Usual Residence","2648, NSW","$1-$149 ($1-$7,799)",81
"Persons Place of Usual Residence","2648, NSW","$150-$299 ($7,800-$15,599)",166
"Persons Place of Usual Residence","2648, NSW","$300-$399 ($15,600-$20,799)",264
"Persons Place of Usual Residence","2648, NSW","$400-$499 ($20,800-$25,999)",249
"Persons Place of Usual Residence","2648, NSW","$500-$649 ($26,000-$33,799)",184
"Persons Place of Usual Residence","2648, NSW","$650-$799 ($33,800-$41,599)",149
"Persons Place of Usual Residence","2648, NSW","$800-$999 ($41,600-$51,999)",166
"Persons Place of Usual Residence","2648, NSW","$1,000-$1,249 ($52,000-$64,999)",128
"Persons Place of Usual Residence","2648, NSW","$1,250-$1,499 ($65,000-$77,999)",72
"Persons Place of Usual Residence","2648, NSW","$1,500-$1,749 ($78,000-$90,999)",45
"Persons Place of Usual Residence","2648, NSW","$1,750-$1,999 ($91,000-$103,999)",46
"Persons Place of Usual Residence","2648, NSW","$2,000-$2,999 ($104,000-$155,999)",34
"Persons Place of Usual Residence","2648, NSW","$3,000 or more ($156,000 or more)",26
"Persons Place of Usual Residence","2648, NSW","Not stated",316
"Persons Place of Usual Residence","2648, NSW","Not applicable",334
"Persons Place of Usual Residence","2648, NSW","Total",2375
"Persons Place of Usual Residence","2649, NSW","Negative income",0
"Persons Place of Usual Residence","2649, NSW","Nil income",0
"Persons Place of Usual Residence","2649, NSW","$1-$149 ($1-$7,799)",3
"Persons Place of Usual Residence","2649, NSW","$150-$299 ($7,800-$15,599)",0
"Persons Place of Usual Residence","2649, NSW","$300-$399 ($15,600-$20,799)",5
"Persons Place of Usual Residence","2649, NSW","$400-$499 ($20,800-$25,999)",5
"Persons Place of Usual Residence","2649, NSW","$500-$649 ($26,000-$33,799)",0
"Persons Place of Usual Residence","2649, NSW","$650-$799 ($33,800-$41,599)",0
"Persons Place of Usual Residence","2649, NSW","$800-$999 ($41,600-$51,999)",0
"Persons Place of Usual Residence","2649, NSW","$1,000-$1,249 ($52,000-$64,999)",0
"Persons Place of Usual Residence","2649, NSW","$1,250-$1,499 ($65,000-$77,999)",0
"Persons Place of Usual Residence","2649, NSW","$1,500-$1,749 ($78,000-$90,999)",0
"Persons Place of Usual Residence","2649, NSW","$1,750-$1,999 ($91,000-$103,999)",0
"Persons Place of Usual Residence","2649, NSW","$2,000-$2,999 ($104,000-$155,999)",0
"Persons Place of Usual Residence","2649, NSW","$3,000 or more ($156,000 or more)",0
"Persons Place of Usual Residence","2649, NSW","Not stated",6
"Persons Place of Usual Residence","2649, NSW","Not applicable",4
"Persons Place of Usual Residence","2649, NSW","Total",31
"Persons Place of Usual Residence","2650, NSW","Negative income",170
"Persons Place of Usual Residence","2650, NSW","Nil income",2915
"Persons Place of Usual Residence","2650, NSW","$1-$149 ($1-$7,799)",1855
"Persons Place of Usual Residence","2650, NSW","$150-$299 ($7,800-$15,599)",3084
"Persons Place of Usual Residence","2650, NSW","$300-$399 ($15,600-$20,799)",3687
"Persons Place of Usual Residence","2650, NSW","$400-$499 ($20,800-$25,999)",3877
"Persons Place of Usual Residence","2650, NSW","$500-$649 ($26,000-$33,799)",3959
"Persons Place of Usual Residence","2650, NSW","$650-$799 ($33,800-$41,599)",4008
"Persons Place of Usual Residence","2650, NSW","$800-$999 ($41,600-$51,999)",4502
"Persons Place of Usual Residence","2650, NSW","$1,000-$1,249 ($52,000-$64,999)",4247
"Persons Place of Usual Residence","2650, NSW","$1,250-$1,499 ($65,000-$77,999)",2809
"Persons Place of Usual Residence","2650, NSW","$1,500-$1,749 ($78,000-$90,999)",2154
"Persons Place of Usual Residence","2650, NSW","$1,750-$1,999 ($91,000-$103,999)",1606
